Date & Time,use [kW],gen [kW],Electronics closet [kW],Office outlets 2 [kW],Dishwasher &amp; disposal [kW],Hot tub [kW],HP #3 [kW],HP #2 [kW],HP #1 [kW],Wall oven [kW],ERV + humidifier + fountain [kW],Freezer + gallery lights [kW],Phoenix boiler [kW]
2015-12-28 12:22:00,4.93975,0.0,0.075666667,0.005383333,0.000316667,0.044983333,0.011916667,4.7745,0.0048,0.000766667,0.006483333,0.008116667,0.00835
2015-12-28 12:23:00,4.970366667,0.0,0.0756,0.005366667,0.0003,0.045033333,0.01195,4.80515,0.004783333,0.0008,0.006483333,0.00815,0.00835
2015-12-28 12:24:00,4.993866667,0.0,0.0756,0.005483333,0.000316667,0.045016667,0.011916667,4.828566667,0.004833333,0.000816667,0.006466667,0.008133333,0.00835
2015-12-28 12:25:00,5.019283333,0.0,0.0756,0.005766667,0.0003,0.045066667,0.0119,4.85365,0.004833333,0.0008,0.006466667,0.00815,0.00835
2015-12-28 12:26:00,1.0283,0.0,0.075983333,0.005633333,0.000316667,0.044333333,0.00935,0.861716667,0.008083333,0.00015,0.006516667,0.00815,0.008366667
2015-12-28 12:27:00,0.17985,0.0,0.075783333,0.005616667,0.000316667,0.044133333,0.01075,0.011416667,0.0088,3.3333e-05,0.006516667,0.008166667,0.008383333
2015-12-28 12:28:00,0.179683333,0.0,0.075666667,0.005583333,0.0003,0.044133333,0.010766667,0.011416667,0.008816667,5e-05,0.006516667,0.00815,0.008383333
2015-12-28 12:29:00,0.17955,0.0,0.0756,0.005566667,0.000316667,0.044116667,0.010733333,0.011366667,0.008833333,3.3333e-05,0.006516667,0.008166667,0.008366667
2015-12-28 12:30:00,4.1312,0.0,0.0756,0.0056,0.000316667,0.044933333,2.634616667,1.341066667,0.006616667,0.000483333,0.006466667,0.00815,0.008316667
2015-12-28 12:31:00,4.864366667,0.0,0.07555,0.00535,0.0003,0.0448,0.014583333,4.697016667,0.004716667,0.0008,0.006433333,0.0081,0.008316667
2015-12-28 12:32:00,4.96745,0.0,0.0756,0.005383333,0.000316667,0.04485,0.011816667,4.80275,0.0047,0.000783333,0.006416667,0.008116667,0.008283333
2015-12-28 12:33:00,5.018216667,0.0,0.075983333,0.005333333,0.0003,0.044816667,0.01175,4.85345,0.004633333,0.000783333,0.006383333,0.008083333,0.008266667
2015-12-28 12:34:00,5.0539,0.0,0.07545,0.005316667,0.0003,0.04485,0.0118,4.88955,0.004633333,0.0008,0.0064,0.0081,0.0083
2015-12-28 12:35:00,4.789566667,0.0,0.075466667,0.005483333,0.0003,0.044833333,0.011666667,4.62495,0.004833333,0.000766667,0.0064,0.008116667,0.008283333
2015-12-28 12:36:00,0.178166667,0.0,0.075716667,0.005366667,0.0003,0.044066667,0.008733333,0.012466667,0.008683333,3.3333e-05,0.006433333,0.008133333,0.0083
2015-12-28 12:37:00,0.177416667,0.0,0.075766667,0.005333333,0.0003,0.044233333,0.008766667,0.01135,0.0088,0.0,0.006433333,0.008116667,0.008316667
2015-12-28 12:38:00,0.179033333,0.0,0.075716667,0.005466667,0.0003,0.04405,0.010666667,0.011266667,0.008733333,1.6667e-05,0.006433333,0.008116667,0.0083
2015-12-28 12:39:00,0.178766667,0.0,0.075616667,0.00545,0.0003,0.044033333,0.010566667,0.01125,0.008733333,3.3333e-05,0.006416667,0.008116667,0.008316667
2015-12-28 12:40:00,3.84235,0.0,0.075483333,0.0054,0.0003,0.0446,0.07395,3.615,0.005416667,0.000633333,0.006416667,0.008133333,0.008283333
2015-12-28 12:41:00,7.4759,0.0,0.075283333,0.005333333,0.0003,0.0451,2.54265,4.781783333,0.00375,0.00105,0.006383333,0.008083333,0.008283333
2015-12-28 12:42:00,7.828133333,0.0,0.075283333,0.005483333,0.0003,0.04515,2.822883333,4.853833333,0.003566667,0.001066667,0.006383333,0.008066667,0.00825
2015-12-28 12:43:00,7.959333333,0.0,0.075283333,0.006516667,0.0003,0.045183333,2.915433333,4.891483333,0.003483333,0.0011,0.006383333,0.0081,0.008266667
2015-12-28 12:44:00,6.51885,0.0,0.075316667,0.009333333,0.0003,0.044966667,2.961033333,3.401366667,0.00465,0.000883333,0.006383333,0.0081,0.008283333
2015-12-28 12:45:00,3.159416667,0.0,0.075483333,0.010183333,0.000316667,0.04475,2.9886,0.009966667,0.0076,0.0003,0.006416667,0.008116667,0.008283333
2015-12-28 12:46:00,3.175483333,0.0,0.075516667,0.01015,0.0003,0.044783333,3.004983333,0.0095,0.00765,0.000266667,0.006433333,0.008133333,0.0083
2015-12-28 12:47:00,3.18905,0.0,0.075516667,0.010033333,0.000316667,0.044783333,3.018666667,0.009433333,0.00775,0.000283333,0.006416667,0.008116667,0.0083
2015-12-28 12:48:00,1.58885,0.0,0.075616667,0.00925,0.0003,0.044416667,1.4179,0.010416667,0.008266667,0.00015,0.0064,0.008133333,0.0083
2015-12-28 12:49:00,2.62625,0.0,0.075816667,0.008716667,0.0003,0.04455,0.01035,2.457533333,0.0066,0.000416667,0.0064,0.0081,0.0083
2015-12-28 12:50:00,5.07145,0.0,0.075783333,0.008,0.0003,0.04485,0.011866667,4.904066667,0.004616667,0.000816667,0.0064,0.0081,0.008283333
2015-12-28 12:51:00,5.2205,0.0,0.075733333,0.005733333,0.000316667,0.044866667,0.01195,5.055383333,0.004533333,0.000816667,0.0064,0.0081,0.0083
2015-12-28 12:52:00,4.821116667,0.0,0.075766667,0.006633333,0.0003,0.044833333,0.01165,4.655083333,0.004883333,0.000783333,0.006383333,0.008083333,0.008283333
2015-12-28 12:53:00,0.178416667,0.0,0.0759,0.005466667,0.0003,0.044166667,0.0087,0.012216667,0.008766667,1.6667e-05,0.006433333,0.00815,0.008333333
2015-12-28 12:54:00,0.177583333,0.0,0.075883333,0.00535,0.0003,0.044233333,0.00875,0.011266667,0.0089,0.0,0.00645,0.008133333,0.008316667
2015-12-28 12:55:00,0.178416667,0.0,0.075983333,0.005383333,0.0003,0.044133333,0.0098,0.01115,0.008816667,1.6667e-05,0.00645,0.0081,0.008316667
2015-12-28 12:56:00,0.179016667,0.0,0.075816667,0.005366667,0.0003,0.044,0.010666667,0.011283333,0.00875,1.6667e-05,0.006433333,0.008116667,0.0083
2015-12-28 12:57:00,0.17905,0.0,0.075716667,0.005533333,0.0003,0.044016667,0.010666667,0.011233333,0.008783333,5e-05,0.006433333,0.0081,0.008316667
2015-12-28 12:58:00,1.5782,0.0,0.07565,0.0055,0.000283333,0.044266667,1.41115,0.010366667,0.0083,0.000133333,0.006433333,0.008083333,0.0083
2015-12-28 12:59:00,2.9792,0.0,0.075566667,0.005416667,0.000283333,0.044683333,2.813316667,0.00955,0.00785,0.000266667,0.006416667,0.008083333,0.0083
2015-12-28 13:00:00,3.0954,0.0,0.075666667,0.005466667,0.0003,0.044783333,2.929433333,0.009433333,0.007816667,0.000283333,0.006433333,0.008066667,0.008283333
2015-12-28 13:01:00,3.1514,0.0,0.075633333,0.005383333,0.000283333,0.04475,2.985616667,0.009433333,0.007766667,0.000283333,0.006433333,0.0081,0.008283333
2015-12-28 13:02:00,3.201283333,0.0,0.075683333,0.005383333,0.0003,0.044766667,3.012566667,0.009416667,0.007716667,0.0003,0.006416667,0.031066667,0.008266667
2015-12-28 13:03:00,1.845216667,0.0,0.0757,0.005383333,0.000283333,0.044316667,1.012633333,0.5707,0.007733333,0.0002,0.00635,0.114066667,0.00825
2015-12-28 13:04:00,4.647166667,0.0,0.07555,0.005416667,0.0003,0.044733333,0.011433333,4.3791,0.004916667,0.000733333,0.006316667,0.111916667,0.008216667
2015-12-28 13:05:00,4.97475,0.0,0.07555,0.005516667,0.000283333,0.0448,0.0117,4.709683333,0.004666667,0.000766667,0.006316667,0.108783333,0.008216667
2015-12-28 13:06:00,5.154333333,0.0,0.07545,0.005433333,0.0003,0.044766667,0.011766667,4.89055,0.0045,0.0008,0.0063,0.107866667,0.0082
2015-12-28 13:07:00,5.2336,0.0,0.0756,0.00545,0.0003,0.0448,0.011783333,4.970583333,0.004466667,0.0008,0.006316667,0.106883333,0.008216667
2015-12-28 13:08:00,4.479683333,0.0,0.0757,0.005466667,0.000283333,0.0447,0.0113,4.216883333,0.005083333,0.0007,0.006316667,0.106433333,0.008216667
2015-12-28 13:09:00,0.275216667,0.0,0.075766667,0.0054,0.0003,0.044066667,0.008616667,0.011933333,0.0087,1.6667e-05,0.006333333,0.105883333,0.008233333
2015-12-28 13:10:00,0.274633333,0.0,0.075883333,0.0054,0.0003,0.044033333,0.009983333,0.0111,0.00875,1.6667e-05,0.00635,0.1046,0.00825
2015-12-28 13:11:00,0.273983333,0.0,0.07585,0.005383333,0.000283333,0.04395,0.0105,0.011183333,0.008716667,3.3333e-05,0.006333333,0.103583333,0.008233333
2015-12-28 13:12:00,0.273066667,0.0,0.075833333,0.005416667,0.0003,0.04395,0.0105,0.011116667,0.0087,3.3333e-05,0.00635,0.1027,0.008233333
2015-12-28 13:13:00,2.062066667,0.0,0.075733333,0.005433333,0.0003,0.04445,1.801516667,0.01,0.008116667,0.000166667,0.006333333,0.102116667,0.008233333
2015-12-28 13:14:00,4.627116667,0.0,0.075616667,0.005433333,0.000283333,0.04485,2.8544,1.524583333,0.006333333,0.00055,0.006333333,0.101616667,0.008216667
2015-12-28 13:15:00,8.0217,0.0,0.07555,0.005433333,0.0003,0.045116667,2.915333333,4.862233333,0.00355,0.001083333,0.0063,0.10075,0.008216667
2015-12-28 13:16:00,8.229533333,0.0,0.075666667,0.005333333,0.0003,0.045133333,2.924133333,5.061983333,0.003366667,0.001116667,0.0063,0.100233333,0.0082
2015-12-28 13:17:00,6.241866667,0.0,0.075916667,0.0053,0.0003,0.04495,2.96125,3.0355,0.005016667,0.000816667,0.006333333,0.099883333,0.008233333
2015-12-28 13:18:00,5.070266667,0.0,0.076,0.005416667,0.000283333,0.045083333,2.054666667,0.014083333,2.76175,0.00115,0.006333333,0.099566667,0.008233333
2015-12-28 13:19:00,4.4552,0.0,0.075766667,0.00535,0.000283333,0.045166667,0.007933333,0.012183333,4.1963,0.001366667,0.00635,0.099,0.008233333
2015-12-28 13:20:00,4.667233333,0.0,0.07575,0.005333333,0.000266667,0.045183333,0.0076,0.011816667,4.40925,0.00145,0.00635,0.0989,0.008233333
2015-12-28 13:21:00,4.006116667,0.0,0.075666667,0.005316667,0.000266667,0.04505,0.007733333,0.011366667,3.748933333,0.001216667,0.006333333,0.098433333,0.008233333
2015-12-28 13:22:00,0.317616667,0.0,0.075933333,0.00535,0.0003,0.044216667,0.008683333,0.011166667,0.059333333,0.0,0.006366667,0.098016667,0.00825
2015-12-28 13:23:00,0.266916667,0.0,0.075866667,0.00535,0.000316667,0.04415,0.008683333,0.011283333,0.008816667,0.0,0.00635,0.09785,0.00825
2015-12-28 13:24:00,0.266616667,0.0,0.075933333,0.005333333,0.0003,0.044183333,0.008633333,0.011333333,0.008816667,0.0,0.006366667,0.09745,0.008266667
2015-12-28 13:25:00,0.26705,0.0,0.076,0.005616667,0.0003,0.04415,0.009266667,0.011283333,0.008766667,0.0,0.006383333,0.097016667,0.008266667
2015-12-28 13:26:00,0.267666667,0.0,0.07595,0.005383333,0.0003,0.044016667,0.010533333,0.011233333,0.008666667,3.3333e-05,0.006366667,0.097,0.00825
2015-12-28 13:27:00,0.26905,0.0,0.075966667,0.0072,0.0003,0.043983333,0.01055,0.01125,0.008716667,3.3333e-05,0.006383333,0.096466667,0.008266667
2015-12-28 13:28:00,1.133083333,0.0,0.075866667,0.007266667,0.0003,0.044266667,0.87565,0.0107,0.008433333,0.0001,0.006383333,0.09605,0.008266667
2015-12-28 13:29:00,2.109383333,0.0,0.0757,0.005816667,0.000316667,0.044466667,1.854733333,0.01,0.008033333,0.0002,0.006366667,0.0959,0.00825
2015-12-28 13:30:00,0.26515,0.0,0.075883333,0.00555,0.0003,0.044166667,0.009033333,0.01125,0.008766667,0.0,0.006383333,0.09555,0.008266667
2015-12-28 13:31:00,1.89395,0.0,0.0758,0.00525,0.0003,0.044433333,0.009833333,1.64405,0.007333333,0.0003,0.006366667,0.092616667,0.008266667
2015-12-28 13:32:00,5.020016667,0.0,0.075616667,0.005233333,0.0003,0.044833333,0.011783333,4.855516667,0.004733333,0.0008,0.00645,0.008083333,0.008266667
2015-12-28 13:33:00,5.215766667,0.0,0.07565,0.0052,0.0003,0.044866667,0.01195,5.051283333,0.004533333,0.000833333,0.00645,0.008083333,0.008283333
2015-12-28 13:34:00,3.016016667,0.0,0.075783333,0.00525,0.000316667,0.044466667,0.01055,2.851033333,0.006316667,0.0005,0.006466667,0.00805,0.008283333
2015-12-28 13:35:00,0.17745,0.0,0.075866667,0.005283333,0.0003,0.0442,0.008683333,0.01135,0.00885,0.0,0.006483333,0.008133333,0.0083
2015-12-28 13:36:00,0.177833333,0.0,0.075916667,0.005233333,0.0003,0.044083333,0.009383333,0.011183333,0.0088,0.0,0.0065,0.008133333,0.0083
2015-12-28 13:37:00,0.178533333,0.0,0.07585,0.005183333,0.0003,0.043983333,0.0106,0.0111,0.008683333,3.3333e-05,0.006466667,0.008116667,0.008283333
2015-12-28 13:38:00,0.178866667,0.0,0.075933333,0.00535,0.0003,0.044,0.010616667,0.011216667,0.008616667,3.3333e-05,0.006466667,0.008116667,0.008283333
2015-12-28 13:39:00,0.178366667,0.0,0.0759,0.0054,0.000316667,0.04405,0.009916667,0.011283333,0.008683333,1.6667e-05,0.006466667,0.008083333,0.008283333
2015-12-28 13:40:00,0.177366667,0.0,0.075883333,0.005383333,0.0003,0.044116667,0.008766667,0.0113,0.0088,1.6667e-05,0.00645,0.0081,0.008283333
2015-12-28 13:41:00,0.17725,0.0,0.07575,0.005333333,0.0003,0.044166667,0.008766667,0.0113,0.008783333,0.0,0.006466667,0.008116667,0.008266667
2015-12-28 13:42:00,0.17735,0.0,0.0758,0.005366667,0.0003,0.044183333,0.008733333,0.011333333,0.008766667,0.0,0.006466667,0.0081,0.0083
2015-12-28 13:43:00,0.177283333,0.0,0.075783333,0.0053,0.000316667,0.044166667,0.0087,0.01135,0.008783333,0.0,0.006466667,0.008116667,0.0083
2015-12-28 13:44:00,0.177216667,0.0,0.075716667,0.00535,0.0003,0.044166667,0.0087,0.01135,0.008766667,0.0,0.006466667,0.008116667,0.008283333
2015-12-28 13:45:00,0.177233333,0.0,0.0757,0.0054,0.0003,0.04415,0.008716667,0.011333333,0.008783333,1.6667e-05,0.006466667,0.008116667,0.008283333
2015-12-28 13:46:00,2.31505,0.0,0.07565,0.00535,0.000316667,0.044383333,0.010783333,2.1494,0.006716667,0.000366667,0.006433333,0.0081,0.008283333
2015-12-28 13:47:00,5.0717,0.0,0.07555,0.0052,0.000316667,0.044633333,0.0135,4.906183333,0.0044,0.000833333,0.006433333,0.008066667,0.00825
2015-12-28 13:48:00,5.261616667,0.0,0.075483333,0.005233333,0.000316667,0.044683333,0.0136,5.096233333,0.00425,0.0009,0.006416667,0.00805,0.00825
2015-12-28 13:49:00,3.485483333,0.0,0.0756,0.005166667,0.0003,0.044433333,0.978716667,2.3529,0.006133333,0.000516667,0.006433333,0.008066667,0.00825
2015-12-28 13:50:00,1.810666667,0.0,0.07565,0.005233333,0.0003,0.044383333,1.644383333,0.010016667,0.0081,0.000183333,0.006433333,0.008083333,0.008266667
2015-12-28 13:51:00,0.180116667,0.0,0.075733333,0.008366667,0.0003,0.044083333,0.0088,0.011183333,0.00875,0.0,0.006483333,0.008116667,0.0083
2015-12-28 13:52:00,0.181333333,0.0,0.075816667,0.0096,0.000316667,0.044133333,0.008683333,0.011183333,0.008766667,0.0,0.006466667,0.008083333,0.008283333
2015-12-28 13:53:00,0.181033333,0.0,0.075816667,0.00895,0.000316667,0.044166667,0.008733333,0.011366667,0.008783333,0.0,0.006466667,0.008116667,0.008316667
2015-12-28 13:54:00,0.177416667,0.0,0.075833333,0.0055,0.0003,0.044166667,0.008683333,0.011316667,0.008766667,0.0,0.006466667,0.0081,0.008283333
2015-12-28 13:55:00,0.179066667,0.0,0.075816667,0.007116667,0.0003,0.044183333,0.008666667,0.01135,0.008783333,0.0,0.00645,0.008116667,0.008283333
2015-12-28 13:56:00,0.177583333,0.0,0.075833333,0.00565,0.0003,0.04415,0.00865,0.011333333,0.008783333,0.0,0.006466667,0.008116667,0.0083
2015-12-28 13:57:00,0.17795,0.0,0.075783333,0.005483333,0.0003,0.0441,0.0095,0.011266667,0.0087,3.3333e-05,0.00645,0.008116667,0.008283333
2015-12-28 13:58:00,1.475483333,0.0,0.075816667,0.005366667,0.0003,1.341433333,0.010366667,0.011033333,0.008416667,0.0001,0.00645,0.008116667,0.008283333
2015-12-28 13:59:00,4.728066667,0.0,0.075666667,0.00535,0.0003,4.146233333,0.01025,0.4603,0.007416667,0.0003,0.00645,0.0081,0.0083
2015-12-28 14:00:00,9.405633333,0.0,0.07555,0.0054,0.0003,4.115383333,1.1136,4.069633333,0.004033333,0.001,0.0064,0.008083333,0.00825
2015-12-28 14:01:00,11.32385,0.0,0.07535,0.005366667,0.0003,4.102633333,2.829783333,4.285583333,0.003316667,0.0012,0.0064,0.008066667,0.00825
2015-12-28 14:02:00,8.746533333,0.0,0.075483333,0.005333333,0.0003,4.12165,0.011783333,4.505966667,0.004216667,0.000966667,0.006416667,0.008083333,0.008266667
2015-12-28 14:03:00,8.859933333,0.0,0.07555,0.005383333,0.0003,4.11385,0.011,4.627866667,0.004183333,0.000966667,0.006416667,0.008083333,0.008266667
2015-12-28 14:04:00,8.936766667,0.0,0.075566667,0.005366667,0.000316667,4.11285,0.011066667,4.705716667,0.004133333,0.000983333,0.0064,0.008066667,0.008266667
2015-12-28 14:05:00,8.992783333,0.0,0.0755,0.005416667,0.0003,4.111866667,0.011066667,4.762783333,0.004083333,0.000983333,0.0064,0.008083333,0.008266667
2015-12-28 14:06:00,8.907866667,0.0,0.0755,0.00535,0.0003,4.109183333,0.010966667,4.680716667,0.004116667,0.000983333,0.0064,0.008066667,0.00825
2015-12-28 14:07:00,8.717633333,0.0,0.075516667,0.005366667,0.0003,4.110033333,0.010833333,4.4895,0.004316667,0.00095,0.0064,0.008066667,0.00825
2015-12-28 14:08:00,8.745733333,0.0,0.0755,0.005433333,0.000316667,4.109333333,0.010933333,4.518133333,0.004283333,0.000933333,0.0064,0.008066667,0.008266667
2015-12-28 14:09:00,8.845333333,0.0,0.0756,0.005366667,0.0003,4.1088,0.01275,4.616666667,0.0041,0.001,0.006416667,0.008066667,0.008266667
2015-12-28 14:10:00,8.8845,0.0,0.0756,0.005333333,0.0003,4.10945,0.01275,4.655216667,0.0041,0.000983333,0.0064,0.008066667,0.008266667
2015-12-28 14:11:00,8.954616667,0.0,0.0758,0.005383333,0.000316667,4.111866667,0.0823,4.6532,0.004066667,0.001016667,0.006416667,0.008016667,0.008266667
2015-12-28 14:12:00,11.325383333,0.0,0.0755,0.00535,0.000283333,4.098433333,2.63495,4.4861,0.003333333,0.0012,0.0064,0.008,0.008233333
2015-12-28 14:13:00,11.506533333,0.0,0.075266667,0.005416667,0.0003,4.0965,2.897333333,4.406866667,0.003333333,0.0012,0.0064,0.008066667,0.00825
2015-12-28 14:14:00,9.303083333,0.0,0.07525,0.005533333,0.0003,3.824733333,0.931766667,4.439733333,0.00405,0.001016667,0.0064,0.008066667,0.008266667
2015-12-28 14:15:00,4.6677,0.0,0.075533333,0.0055,0.0003,0.04475,0.01155,4.50315,0.004916667,0.00075,0.006416667,0.008083333,0.00825
2015-12-28 14:16:00,4.696933333,0.0,0.075583333,0.005716667,0.0003,0.04475,0.011583333,4.53205,0.004916667,0.00075,0.006433333,0.008083333,0.008266667
2015-12-28 14:17:00,4.692016667,0.0,0.075533333,0.00535,0.0003,0.044716667,0.011533333,4.527633333,0.004933333,0.000733333,0.006416667,0.008083333,0.00825
2015-12-28 14:18:00,4.35505,0.0,0.075466667,0.005466667,0.0003,0.04465,0.01125,4.190733333,0.00515,0.000683333,0.006416667,0.008066667,0.008233333
2015-12-28 14:19:00,4.280033333,0.0,0.075533333,0.005416667,0.000283333,0.044683333,0.011216667,4.1157,0.005116667,0.000666667,0.006416667,0.008083333,0.00825
2015-12-28 14:20:00,4.6036,0.0,0.075466667,0.005366667,0.0003,0.044733333,0.011316667,4.238866667,0.205583333,0.0008,0.006416667,0.0081,0.00825
